,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,predict
1151,NFLX,2021-08-12 00:00:00+00:00,510.72,513.0,507.2014,511.86,1686170.0,510.72,513.0,507.2014,511.86,1686170.0,0.0,1.0,510.72
1152,NFLX,2021-08-13 00:00:00+00:00,515.92,521.44,511.51,512.64,2136762.0,515.92,521.44,511.51,512.64,2136762.0,0.0,1.0,515.92
1153,NFLX,2021-08-16 00:00:00+00:00,517.92,523.38,512.3,515.24,2033176.0,517.92,523.38,512.3,515.24,2033176.0,0.0,1.0,517.9199999999998
1154,NFLX,2021-08-17 00:00:00+00:00,518.91,520.79,514.2,515.465,2309803.0,518.91,520.79,514.2,515.465,2309803.0,0.0,1.0,518.91
1155,NFLX,2021-08-18 00:00:00+00:00,521.87,526.38,518.65,520.0,2582046.0,521.87,526.38,518.65,520.0,2582046.0,0.0,1.0,521.87
1156,NFLX,2021-08-19 00:00:00+00:00,543.71,548.39,521.87,522.74,7497292.0,543.71,548.39,521.87,522.74,7497292.0,0.0,1.0,543.71
1157,NFLX,2021-08-20 00:00:00+00:00,546.88,551.3883,539.1,545.09,3776429.0,546.88,551.3883,539.1,545.09,3776429.0,0.0,1.0,546.88
1158,NFLX,2021-08-23 00:00:00+00:00,553.33,555.55,543.74,545.98,2602010.0,553.33,555.55,543.74,545.98,2602010.0,0.0,1.0,553.33
1159,NFLX,2021-08-24 00:00:00+00:00,553.41,555.3141,549.27,551.484,2109525.0,553.41,555.3141,549.27,551.484,2109525.0,0.0,1.0,553.41
1160,NFLX,2021-08-25 00:00:00+00:00,547.58,552.84,545.45,550.16,2065621.0,547.58,552.84,545.45,550.16,2065621.0,0.0,1.0,547.5799999999999
1161,NFLX,2021-08-26 00:00:00+00:00,550.12,552.604,545.9,546.16,1595499.0,550.12,552.604,545.9,546.16,1595499.0,0.0,1.0,550.12
1162,NFLX,2021-08-27 00:00:00+00:00,558.92,564.17,549.25,551.6,3252595.0,558.92,564.17,549.25,551.6,3252595.0,0.0,1.0,558.92
1163,NFLX,2021-08-30 00:00:00+00:00,566.18,567.1648,556.45,557.25,2434839.0,566.18,567.1648,556.45,557.25,2434839.0,0.0,1.0,566.18
1164,NFLX,2021-08-31 00:00:00+00:00,569.19,569.48,561.611,566.12,2431886.0,569.19,569.48,561.611,566.12,2431886.0,0.0,1.0,569.19
1165,NFLX,2021-09-01 00:00:00+00:00,582.07,591.0,569.0,569.0,5626214.0,582.07,591.0,569.0,569.0,5626214.0,0.0,1.0,582.07
1166,NFLX,2021-09-02 00:00:00+00:00,588.55,598.7567,583.68,583.68,6184782.0,588.55,598.7567,583.68,583.68,6184782.0,0.0,1.0,588.5499999999998
1167,NFLX,2021-09-03 00:00:00+00:00,590.53,591.8783,583.14,585.8,2684005.0,590.53,591.8783,583.14,585.8,2684005.0,0.0,1.0,590.53
1168,NFLX,2021-09-07 00:00:00+00:00,606.71,613.85,593.99,594.69,5830979.0,606.71,613.85,593.99,594.69,5830979.0,0.0,1.0,606.71
1169,NFLX,2021-09-08 00:00:00+00:00,606.05,615.6,595.71,603.84,5424503.0,606.05,615.6,595.71,603.84,5424503.0,0.0,1.0,606.05
1170,NFLX,2021-09-09 00:00:00+00:00,597.54,609.44,596.55,606.47,2954214.0,597.54,609.44,596.55,606.47,2954214.0,0.0,1.0,597.5400000000001
1171,NFLX,2021-09-10 00:00:00+00:00,598.72,609.45,593.67,598.16,3950764.0,598.72,609.45,593.67,598.16,3950764.0,0.0,1.0,598.72
1172,NFLX,2021-09-13 00:00:00+00:00,589.29,598.57,582.775,598.57,3062871.0,589.29,598.57,582.775,598.57,3062871.0,0.0,1.0,589.29
1173,NFLX,2021-09-14 00:00:00+00:00,577.76,587.28,575.56,584.89,3456958.0,577.76,587.28,575.56,584.89,3456958.0,0.0,1.0,577.76
1174,NFLX,2021-09-15 00:00:00+00:00,582.87,584.62,575.37,578.17,2755615.0,582.87,584.62,575.37,578.17,2755615.0,0.0,1.0,582.87
1175,NFLX,2021-09-16 00:00:00+00:00,586.5,587.48,577.72,584.3,1832028.0,586.5,587.48,577.72,584.3,1832028.0,0.0,1.0,586.5
1176,NFLX,2021-09-17 00:00:00+00:00,589.35,590.28,580.8501,587.85,4145145.0,589.35,590.28,580.8501,587.85,4145145.0,0.0,1.0,589.35
1177,NFLX,2021-09-20 00:00:00+00:00,575.43,591.53,568.08,586.79,3732227.0,575.43,591.53,568.08,586.79,3732227.0,0.0,1.0,575.4300000000001
1178,NFLX,2021-09-21 00:00:00+00:00,573.14,581.88,569.37,578.31,2250884.0,573.14,581.88,569.37,578.31,2250884.0,0.0,1.0,573.14
1179,NFLX,2021-09-22 00:00:00+00:00,590.65,595.65,579.69,579.69,4021845.0,590.65,595.65,579.69,579.69,4021845.0,0.0,1.0,590.65
1180,NFLX,2021-09-23 00:00:00+00:00,593.26,599.32,589.1301,590.79,2526161.0,593.26,599.32,589.1301,590.79,2526161.0,0.0,1.0,593.26
1181,NFLX,2021-09-24 00:00:00+00:00,592.39,592.98,583.64,592.5,2126246.0,592.39,592.98,583.64,592.5,2126246.0,0.0,1.0,592.39
1182,NFLX,2021-09-27 00:00:00+00:00,592.64,593.58,576.93,587.95,2504738.0,592.64,593.58,576.93,587.95,2504738.0,0.0,1.0,592.64
1183,NFLX,2021-09-28 00:00:00+00:00,583.85,599.5353,580.16,589.0,4431051.0,583.85,599.5353,580.16,589.0,4431051.0,0.0,1.0,583.8500000000001
1184,NFLX,2021-09-29 00:00:00+00:00,599.06,609.8799,588.01,589.01,6221026.0,599.06,609.8799,588.01,589.01,6221026.0,0.0,1.0,599.06
1185,NFLX,2021-09-30 00:00:00+00:00,610.34,619.0,608.05,608.05,6616040.0,610.34,619.0,608.05,608.05,6616040.0,0.0,1.0,610.34
1186,NFLX,2021-10-01 00:00:00+00:00,613.15,614.99,597.505,604.24,4090847.0,613.15,614.99,597.505,604.24,4090847.0,0.0,1.0,613.15
1187,NFLX,2021-10-04 00:00:00+00:00,603.35,626.125,594.68,613.39,4995932.0,603.35,626.125,594.68,613.39,4995932.0,0.0,1.0,603.35
1188,NFLX,2021-10-05 00:00:00+00:00,634.81,640.39,606.89,606.94,9534293.0,634.81,640.39,606.89,606.94,9534293.0,0.0,1.0,634.81
1189,NFLX,2021-10-06 00:00:00+00:00,639.1,639.8699,626.36,628.18,4580434.0,639.1,639.8699,626.36,628.18,4580434.0,0.0,1.0,639.1
1190,NFLX,2021-10-07 00:00:00+00:00,631.85,646.84,630.45,642.2252,3556886.0,631.85,646.84,630.45,642.2252,3556886.0,0.0,1.0,631.85
1191,NFLX,2021-10-08 00:00:00+00:00,632.66,643.8,630.86,634.165,3272093.0,632.66,643.8,630.86,634.165,3272093.0,0.0,1.0,632.66
1192,NFLX,2021-10-11 00:00:00+00:00,627.04,639.42,626.78,633.195,2862470.0,627.04,639.42,626.78,633.195,2862470.0,0.0,1.0,627.04
1193,NFLX,2021-10-12 00:00:00+00:00,624.94,637.655,621.99,633.02,3227349.0,624.94,637.655,621.99,633.02,3227349.0,0.0,1.0,624.94
1194,NFLX,2021-10-13 00:00:00+00:00,629.76,632.1791,622.1,632.1791,2424638.0,629.76,632.1791,622.1,632.1791,2424638.0,0.0,1.0,629.76
1195,NFLX,2021-10-14 00:00:00+00:00,633.8,636.88,626.79,632.23,2672535.0,633.8,636.88,626.79,632.23,2672535.0,0.0,1.0,633.8
1196,NFLX,2021-10-15 00:00:00+00:00,628.29,639.42,625.16,638.0,4116874.0,628.29,639.42,625.16,638.0,4116874.0,0.0,1.0,628.29
1197,NFLX,2021-10-18 00:00:00+00:00,637.97,638.41,620.5901,632.1,4669071.0,637.97,638.41,620.5901,632.1,4669071.0,0.0,1.0,637.9699999999999
1198,NFLX,2021-10-19 00:00:00+00:00,639.0,641.0,632.3,636.969,7633147.0,639.0,641.0,632.3,636.969,7633147.0,0.0,1.0,639.0
1199,NFLX,2021-10-20 00:00:00+00:00,625.14,637.4,617.15,625.5728,10621997.0,625.14,637.4,617.15,625.5728,10621997.0,0.0,1.0,625.14
1200,NFLX,2021-10-21 00:00:00+00:00,653.16,654.01,628.65,628.89,8437070.0,653.16,654.01,628.65,628.89,8437070.0,0.0,1.0,653.16
1201,NFLX,2021-10-22 00:00:00+00:00,664.78,665.46,651.81,651.81,6186016.0,664.78,665.46,651.81,651.81,6186016.0,0.0,1.0,664.7799999999999
1202,NFLX,2021-10-25 00:00:00+00:00,671.66,675.88,657.07,663.74,3833526.0,671.66,675.88,657.07,663.74,3833526.0,0.0,1.0,671.66
1203,NFLX,2021-10-26 00:00:00+00:00,668.52,676.4899,662.77,673.76,2904840.0,668.52,676.4899,662.77,673.76,2904840.0,0.0,1.0,668.52
1204,NFLX,2021-10-27 00:00:00+00:00,662.92,671.41,661.85,669.0,2276914.0,662.92,671.41,661.85,669.0,2276914.0,0.0,1.0,662.92
1205,NFLX,2021-10-28 00:00:00+00:00,674.05,676.8,668.03,670.9493,2859409.0,674.05,676.8,668.03,670.9493,2859409.0,0.0,1.0,674.05
1206,NFLX,2021-10-29 00:00:00+00:00,690.31,690.9699,671.24,673.06,3825279.0,690.31,690.9699,671.24,673.06,3825279.0,0.0,1.0,690.31
1207,NFLX,2021-11-01 00:00:00+00:00,681.17,689.97,676.54,689.06,3065876.0,681.17,689.97,676.54,689.06,3065876.0,0.0,1.0,681.17
1208,NFLX,2021-11-02 00:00:00+00:00,677.72,687.68,673.82,683.11,3878793.0,677.72,687.68,673.82,683.11,3878793.0,0.0,1.0,677.72
1209,NFLX,2021-11-03 00:00:00+00:00,688.29,689.39,677.27,677.27,2334852.0,688.29,689.39,677.27,677.27,2334852.0,0.0,1.0,688.29
1210,NFLX,2021-11-04 00:00:00+00:00,668.4,685.94,665.5,685.89,4865023.0,668.4,685.94,665.5,685.89,4865023.0,0.0,1.0,668.4
1211,NFLX,2021-11-05 00:00:00+00:00,645.72,665.64,645.01,663.97,5283488.0,645.72,665.64,645.01,663.97,5283488.0,0.0,1.0,645.7199999999999
1212,NFLX,2021-11-08 00:00:00+00:00,651.45,656.0,643.79,650.29,2887523.0,651.45,656.0,643.79,650.29,2887523.0,0.0,1.0,651.45
1213,NFLX,2021-11-09 00:00:00+00:00,655.99,660.5,650.52,653.7,2376248.0,655.99,660.5,650.52,653.7,2376248.0,0.0,1.0,655.99
1214,NFLX,2021-11-10 00:00:00+00:00,646.91,660.3306,642.11,653.01,2405785.0,646.91,660.3306,642.11,653.01,2405785.0,0.0,1.0,646.91
1215,NFLX,2021-11-11 00:00:00+00:00,657.58,665.82,649.705,650.24,2868311.0,657.58,665.82,649.705,650.24,2868311.0,0.0,1.0,657.58
1216,NFLX,2021-11-12 00:00:00+00:00,682.61,683.34,653.82,660.01,4128862.0,682.61,683.34,653.82,660.01,4128862.0,0.0,1.0,682.61
1217,NFLX,2021-11-15 00:00:00+00:00,679.33,685.2599,671.49,681.235,2872186.0,679.33,685.2599,671.49,681.235,2872186.0,0.0,1.0,679.33
1218,NFLX,2021-11-16 00:00:00+00:00,687.4,688.3599,676.9,678.27,2077387.0,687.4,688.3599,676.9,678.27,2077387.0,0.0,1.0,687.4
1219,NFLX,2021-11-17 00:00:00+00:00,691.69,700.9894,686.09,690.0,2732831.0,691.69,700.9894,686.09,690.0,2732831.0,0.0,1.0,691.69
1220,NFLX,2021-11-18 00:00:00+00:00,682.02,691.74,679.735,691.61,2014992.0,682.02,691.74,679.735,691.61,2014992.0,0.0,1.0,682.02
1221,NFLX,2021-11-19 00:00:00+00:00,678.8,694.16,675.0,692.35,2614852.0,678.8,694.16,675.0,692.35,2614852.0,0.0,1.0,678.8
1222,NFLX,2021-11-22 00:00:00+00:00,659.2,679.48,656.47,676.02,2765318.0,659.2,679.48,656.47,676.02,2765318.0,0.0,1.0,659.2
1223,NFLX,2021-11-23 00:00:00+00:00,654.06,666.43,646.05,658.18,2320917.0,654.06,666.43,646.05,658.18,2320917.0,0.0,1.0,654.06
1224,NFLX,2021-11-24 00:00:00+00:00,658.29,661.44,651.1,658.01,1867282.0,658.29,661.44,651.1,658.01,1867282.0,0.0,1.0,658.29
1225,NFLX,2021-11-26 00:00:00+00:00,665.64,676.405,660.67,675.0,2872513.0,665.64,676.405,660.67,675.0,2872513.0,0.0,1.0,665.64
1226,NFLX,2021-11-29 00:00:00+00:00,663.84,667.99,658.29,663.2,2529364.0,663.84,667.99,658.29,663.2,2529364.0,0.0,1.0,663.84
1227,NFLX,2021-11-30 00:00:00+00:00,641.9,675.38,640.01,668.1975,5608919.0,641.9,675.38,640.01,668.1975,5608919.0,0.0,1.0,641.9
1228,NFLX,2021-12-01 00:00:00+00:00,617.77,654.52,617.07,649.48,3897019.0,617.77,654.52,617.07,649.48,3897019.0,0.0,1.0,617.77
1229,NFLX,2021-12-02 00:00:00+00:00,616.47,625.36,612.88,617.1,3331131.0,616.47,625.36,612.88,617.1,3331131.0,0.0,1.0,616.47
1230,NFLX,2021-12-03 00:00:00+00:00,602.13,625.5,594.0,622.75,4829282.0,602.13,625.5,594.0,622.75,4829282.0,0.0,1.0,602.13
1231,NFLX,2021-12-06 00:00:00+00:00,612.69,617.29,601.0,606.01,3075672.0,612.69,617.29,601.0,606.01,3075672.0,0.0,1.0,612.69
1232,NFLX,2021-12-07 00:00:00+00:00,625.58,628.89,611.4,619.83,3125190.0,625.58,628.89,611.4,619.83,3125190.0,0.0,1.0,625.58
1233,NFLX,2021-12-08 00:00:00+00:00,628.08,632.455,623.2,630.0,2220308.0,628.08,632.455,623.2,630.0,2220308.0,0.0,1.0,628.08
1234,NFLX,2021-12-09 00:00:00+00:00,611.0,630.24,610.44,627.58,2376321.0,611.0,630.24,610.44,627.58,2376321.0,0.0,1.0,611.0
1235,NFLX,2021-12-10 00:00:00+00:00,611.66,617.74,605.88,616.78,2748774.0,611.66,617.74,605.88,616.78,2748774.0,0.0,1.0,611.66
1236,NFLX,2021-12-13 00:00:00+00:00,604.56,612.64,599.52,612.0,2517915.0,604.56,612.64,599.52,612.0,2517915.0,0.0,1.0,604.56
1237,NFLX,2021-12-14 00:00:00+00:00,597.99,602.29,588.13,598.71,2984536.0,597.99,602.29,588.13,598.71,2984536.0,0.0,1.0,597.99
1238,NFLX,2021-12-15 00:00:00+00:00,605.04,605.69,584.51,598.18,2866196.0,605.04,605.69,584.51,598.18,2866196.0,0.0,1.0,605.04
1239,NFLX,2021-12-16 00:00:00+00:00,591.06,602.8308,588.0,597.09,3143217.0,591.06,602.8308,588.0,597.09,3143217.0,0.0,1.0,591.06
1240,NFLX,2021-12-17 00:00:00+00:00,586.73,593.25,581.74,591.61,4433706.0,586.73,593.25,581.74,591.61,4433706.0,0.0,1.0,586.73
1241,NFLX,2021-12-20 00:00:00+00:00,593.74,602.8847,584.26,586.43,3358404.0,593.74,602.8847,584.26,586.43,3358404.0,0.0,1.0,593.74
1242,NFLX,2021-12-21 00:00:00+00:00,604.92,607.82,593.8611,597.5434,2319390.0,604.92,607.82,593.8611,597.5434,2319390.0,0.0,1.0,604.92
1243,NFLX,2021-12-22 00:00:00+00:00,614.24,614.82,602.63,603.36,2335745.0,614.24,614.82,602.63,603.36,2335745.0,0.0,1.0,614.24
1244,NFLX,2021-12-23 00:00:00+00:00,614.09,616.88,607.57,616.4,1621146.0,614.09,616.88,607.57,616.4,1621146.0,0.0,1.0,614.09
1245,NFLX,2021-12-27 00:00:00+00:00,613.12,615.0,609.25,615.0,2062233.0,613.12,615.0,609.25,615.0,2062233.0,0.0,1.0,613.12
1246,NFLX,2021-12-28 00:00:00+00:00,610.71,618.41,609.69,614.95,1884116.0,610.71,618.41,609.69,614.95,1884116.0,0.0,1.0,610.71
1247,NFLX,2021-12-29 00:00:00+00:00,610.54,613.98,604.68,610.71,1287513.0,610.54,613.98,604.68,610.71,1287513.0,0.0,1.0,610.54
1248,NFLX,2021-12-30 00:00:00+00:00,612.09,620.61,611.2401,612.99,1625093.0,612.09,620.61,611.2401,612.99,1625093.0,0.0,1.0,612.09
1249,NFLX,2021-12-31 00:00:00+00:00,602.44,614.075,602.05,610.01,1961618.0,602.44,614.075,602.05,610.01,1961618.0,0.0,1.0,602.44
1250,NFLX,2022-01-03 00:00:00+00:00,597.37,609.99,590.56,605.61,3068808.0,597.37,609.99,590.56,605.61,3068808.0,0.0,1.0,597.37
1251,NFLX,2022-01-04 00:00:00+00:00,591.15,600.4099,581.6,599.91,4393135.0,591.15,600.4099,581.6,599.91,4393135.0,0.0,1.0,591.15
1252,NFLX,2022-01-05 00:00:00+00:00,567.52,592.84,566.88,592.0,4148749.0,567.52,592.84,566.88,592.0,4148749.0,0.0,1.0,567.52
1253,NFLX,2022-01-06 00:00:00+00:00,553.29,563.36,542.01,554.34,5711795.0,553.29,563.36,542.01,554.34,5711795.0,0.0,1.0,553.29
1254,NFLX,2022-01-07 00:00:00+00:00,541.06,553.43,538.2175,549.46,3382873.0,541.06,553.43,538.2175,549.46,3382873.0,0.0,1.0,541.06
1255,NFLX,2022-01-10 00:00:00+00:00,539.85,543.69,526.32,538.49,4486145.0,539.85,543.69,526.32,538.49,4486145.0,0.0,1.0,539.85
1256,NFLX,2022-01-11 00:00:00+00:00,540.84,543.91,530.07,536.99,3063783.0,540.84,543.91,530.07,536.99,3063783.0,0.0,1.0,540.84
1257,NFLX,2022-01-12 00:00:00+00:00,537.22,544.27,532.02,544.27,3787372.0,537.22,544.27,532.02,544.27,3787372.0,0.0,1.0,537.22
1258,NFLX,2022-01-13 00:00:00+00:00,519.2,540.79,518.26,537.06,4475063.0,519.2,540.79,518.26,537.06,4475063.0,0.0,1.0,519.2
1259,NFLX,2022-01-14 00:00:00+00:00,525.69,538.37,511.88,517.6,7861109.0,525.69,538.37,511.88,517.6,7861109.0,0.0,1.0,525.69
1260,,,,,,,,,,,,,,,507.9110499048233
1261,,,,,,,,,,,,,,,498.2667197370529
1262,,,,,,,,,,,,,,,486.7844052219391
1263,,,,,,,,,,,,,,,475.15963634490964
1264,,,,,,,,,,,,,,,463.93705040454864
1265,,,,,,,,,,,,,,,453.425903596878
1266,,,,,,,,,,,,,,,443.805554523468
1267,,,,,,,,,,,,,,,435.12639678955077
1268,,,,,,,,,,,,,,,427.330842461586
1269,,,,,,,,,,,,,,,420.2862627649307
1270,,,,,,,,,,,,,,,413.8187281513214
1271,,,,,,,,,,,,,,,407.74451679229736
1272,,,,,,,,,,,,,,,401.8943954372406
1273,,,,,,,,,,,,,,,396.13105566740035
1274,,,,,,,,,,,,,,,390.3598887348175
1275,,,,,,,,,,,,,,,384.53176670312877
1276,,,,,,,,,,,,,,,378.64104402303695
1277,,,,,,,,,,,,,,,372.7178302907943
1278,,,,,,,,,,,,,,,366.8187641882896
1279,,,,,,,,,,,,,,,361.01455663681025
1280,,,,,,,,,,,,,,,355.3799320602417
1281,,,,,,,,,,,,,,,349.9837694907188
1282,,,,,,,,,,,,,,,344.8823412322998
1283,,,,,,,,,,,,,,,340.1154658937454
1284,,,,,,,,,,,,,,,335.70504287719723
1285,,,,,,,,,,,,,,,331.65621812582015
1286,,,,,,,,,,,,,,,327.9603151464462
1287,,,,,,,,,,,,,,,324.5981157565117
1288,,,,,,,,,,,,,,,321.5441566967964
1289,,,,,,,,,,,,,,,318.77052663803096
